CustomerID,total_spend,num_orders,avg_order_value
14312.0,1611.59,6,18.524022988505745
14314.0,120.0,1,15.0
14315.0,2481.13,6,24.565643564356435
14317.0,508.58000000000004,1,21.190833333333334
14320.0,477.79,2,15.412580645161292
14321.0,1530.75,5,12.445121951219512
14323.0,605.0600000000001,2,16.807222222222222
14326.0,183.85,1,22.98125
14327.0,311.65,1,25.97083333333333
14329.0,4975.24,7,19.28387596899225
14331.0,462.65999999999997,2,16.523571428571426
14332.0,840.21,3,33.6084
14333.0,415.2,1,27.68
14334.0,2552.21,8,15.754382716049383
14335.0,454.86,2,7.581
14336.0,1614.91,4,17.943444444444445
14338.0,588.22,2,18.97483870967742
14339.0,309.52,1,22.108571428571427
14340.0,134.7,1,22.45
14341.0,2166.98,8,16.92953125
14342.0,668.5600000000001,4,31.836190476190477
14344.0,889.9300000000001,8,12.534225352112676
14345.0,108.97999999999999,1,18.16333333333333
14346.0,1021.58,2,17.026333333333334
14348.0,409.57,1,22.753888888888888
14349.0,133.5,1,4.306451612903226
14350.0,282.93,1,15.718333333333334
14351.0,51.0,1,51.0
14352.0,1078.96,4,22.95659574468085
14353.0,90.6,1,15.1
14354.0,163.62,2,18.18
14355.0,174.4,1,15.854545454545455
14356.0,701.23,2,21.24939393939394
14357.0,225.12,1,5.628
14359.0,912.18,3,16.58509090909091
14360.0,2118.03,4,18.102820512820514
14362.0,151.5,1,4.094594594594595
14364.0,3717.35,8,53.87463768115942
14367.0,9227.82,16,17.711746641074857
14368.0,155.0,1,19.375
14371.0,100.5,1,25.125
14373.0,76.55,1,19.1375
14375.0,235.56,1,3.5690909090909093
14377.0,617.05,2,56.095454545454544
14379.0,348.1,2,7.567391304347827
14381.0,202.68,1,3.619285714285714
14382.0,615.49,1,4.88484126984127
14383.0,1247.69,3,21.14728813559322
14385.0,202.11,3,14.436428571428573
14386.0,142.4,1,20.342857142857145
14387.0,1727.6,3,12.428776978417266
14388.0,3212.84,8,17.273333333333333
14389.0,1043.46,2,23.188000000000002
14390.0,4642.57,9,16.347077464788732
14393.0,67.95,1,13.59
14395.0,3479.91,9,9.999741379310345
14396.0,487.99,2,6.684794520547945
14397.0,2612.96,19,30.034022988505747
14400.0,574.7,1,22.988000000000003
14401.0,4051.48,13,22.26087912087912
14403.0,1475.81,4,73.7905
14404.0,1449.32,6,14.4932
14406.0,156.75,1,19.59375
14407.0,2157.73,6,29.557945205479452
14408.0,2599.03,7,24.519150943396227
14409.0,2059.4500000000003,6,38.137962962962966
14410.0,1100.27,9,5.821534391534391
14411.0,1063.0,1,75.92857142857143
14412.0,770.03,2,17.90767441860465
14413.0,121.05,1,5.502272727272727
14414.0,1496.98,7,15.432783505154639
14415.0,5855.57,13,10.113246977547496
14416.0,490.22,2,35.01571428571429
14418.0,1937.25,3,15.622983870967742
14419.0,1051.79,6,5.206881188118811
14420.0,387.52,1,13.362758620689654
14421.0,813.11,2,30.115185185185187
14422.0,4263.64,6,19.205585585585588
14423.0,265.2,1,88.39999999999999
14424.0,322.08,1,322.08
14426.0,4481.67,10,20.007455357142856
14427.0,363.34000000000003,2,21.37294117647059
14428.0,1224.06,5,8.934744525547444
14431.0,470.36,1,27.668235294117647
14432.0,2248.5,6,5.964190981432361
14434.0,1372.8,6,114.39999999999999
14436.0,89.06,1,9.895555555555555
14437.0,63.0,1,12.6
14438.0,131.9,1,14.655555555555557
14439.0,2661.24,1,83.16375
14440.0,2357.6800000000003,5,42.8669090909091
14441.0,1712.89,4,33.58607843137255
14442.0,1589.82,2,25.235238095238095
14443.0,1420.2,4,15.270967741935484
14446.0,1010.35,4,3.6474729241877255
14447.0,1163.23,5,16.617571428571427
14448.0,375.35,2,18.767500000000002
14449.0,885.8,4,3.5431999999999997
14450.0,483.25,3,12.08125
14451.0,643.9,2,6.132380952380952
14452.0,259.05,2,4.3175
14453.0,119.93,1,5.451363636363637
14456.0,3017.28,9,3.1861457233368533
14457.0,113.64,1,28.41
14459.0,1837.92,1,49.67351351351351
14460.0,434.34,3,27.14625
14461.0,2103.06,3,11.683666666666666
14462.0,1980.57,11,8.500300429184549
14463.0,529.62,3,88.27
14465.0,1038.44,3,8.44260162601626
14466.0,2272.4,7,31.561111111111114
14467.0,596.26,4,6.699550561797753
14470.0,461.19,2,10.725348837209303
14472.0,1852.67,8,6.991207547169812
14473.0,234.34000000000003,2,33.47714285714286
14474.0,547.66,1,18.884827586206896
14475.0,925.85,3,22.04404761904762
14476.0,193.0,1,11.352941176470589
14477.0,1309.6,4,130.95999999999998
14479.0,316.25,2,17.569444444444443
14480.0,279.05,1,21.465384615384615
14481.0,636.51,2,21.217
14482.0,2022.81,6,14.765036496350364
14483.0,137.1,1,15.233333333333333
14484.0,321.92,1,22.994285714285716
14485.0,162.8,1,3.539130434782609
14487.0,1165.48,6,8.324857142857143
14488.0,1064.28,1,23.136521739130433
14489.0,463.38,1,15.446
14491.0,340.93,2,20.05470588235294
14493.0,2383.2400000000002,5,19.860333333333337
14494.0,139.56,1,19.937142857142856
14495.0,123.8,2,20.633333333333333
14496.0,538.8100000000001,2,28.35842105263158
14497.0,475.37,1,16.392068965517243
14498.0,1957.32,5,10.141554404145078
14499.0,808.44,3,4.254947368421053
14500.0,356.85,3,50.978571428571435
14501.0,251.21,2,25.121000000000002
14502.0,2429.83,11,3.9964309210526316
14503.0,3543.26,6,21.605243902439025
14504.0,673.26,4,6.2921495327102805
14505.0,5859.43,8,7.464242038216561
14506.0,1960.65,5,6.6462711864406785
14507.0,1367.88,6,14.398736842105265
14508.0,268.05,2,4.873636363636364
14511.0,1314.81,5,19.33544117647059
14512.0,275.28,2,11.968695652173912
14513.0,455.59000000000003,3,37.965833333333336
14514.0,990.2,3,14.35072463768116
14515.0,2076.89,6,21.192755102040817
14517.0,330.45,2,18.358333333333334
14518.0,174.37,1,10.898125
14520.0,270.6,2,67.65
14522.0,974.54,4,57.32588235294117
14523.0,241.09,1,20.090833333333332
14524.0,1843.83,9,9.359543147208122
14525.0,4215.9,9,14.95
14527.0,8507.13,55,8.761204943357363
14528.0,364.21999999999997,1,20.234444444444442
14529.0,578.61,3,2.7164788732394367
14530.0,2862.11,6,13.437136150234743
14532.0,932.85,4,14.57578125
14533.0,1949.72,7,31.44709677419355
14534.0,4397.3,18,8.656102362204726
14535.0,2854.84,3,8.70378048780488
14536.0,170.95,1,9.497222222222222
14537.0,355.56,1,35.556
14538.0,388.25,2,20.43421052631579
14539.0,537.48,2,16.79625
14540.0,952.66,3,13.417746478873239
14541.0,1453.35,8,13.84142857142857
14542.0,103.25,1,20.65
14543.0,3599.73,16,50.70042253521127
14544.0,2004.3,2,18.056756756756755
14546.0,2573.93,5,6.48345088161209
14547.0,3974.75,8,11.196478873239437
14548.0,652.8,2,163.2
14549.0,289.24,1,5.165
14550.0,757.37,2,16.114255319148935
14551.0,186.23,2,18.622999999999998
14552.0,164.22,1,2.8810526315789473
14553.0,859.27,5,7.604159292035398
14554.0,2279.4900000000002,4,11.229014778325125
14555.0,312.54,2,16.449473684210528
14557.0,788.38,1,49.27375
14560.0,2237.77,22,30.240135135135134
14561.0,1080.76,3,15.6631884057971
14562.0,5006.77,18,11.949331742243437
14565.0,3099.12,4,24.40251968503937
14566.0,1432.0,1,358.0
14567.0,1530.3600000000001,2,46.374545454545455
14569.0,227.39,1,18.949166666666667
14570.0,218.06,2,7.519310344827586
14572.0,2804.54,7,10.704351145038167
14573.0,1639.82,9,7.223876651982379
14576.0,35.400000000000006,1,35.400000000000006
14577.0,859.71,4,6.989512195121952
14578.0,168.63,1,7.02625
14581.0,138.6,1,8.152941176470588
14582.0,114.11,1,19.018333333333334
14583.0,986.96,5,3.2680794701986757
14584.0,1033.06,4,10.54142857142857
14585.0,157.05,1,5.415517241379311
14586.0,237.36,1,12.49263157894737
14587.0,1580.29,9,4.259541778975741
14589.0,39.75,1,13.25
14591.0,1320.21,4,7.501193181818182
14592.0,557.94,3,3.5312658227848104
14593.0,617.15,3,4.087086092715231
14594.0,363.33,2,6.987115384615384
14595.0,1740.6,6,17.06470588235294
14597.0,866.24,2,18.430638297872342
14598.0,221.97,1,4.4394
14600.0,393.33000000000004,1,15.733200000000002
14601.0,213.96,1,30.565714285714286
14603.0,660.0,1,330.0
14606.0,12076.15,93,4.511075831154277
14607.0,16209.5,14,200.1172839506173
14608.0,1785.15,4,89.25750000000001
14609.0,601.56,4,150.39
14616.0,406.08000000000004,3,135.36
14618.0,553.44,3,34.59
14619.0,394.44,1,19.722
14620.0,412.78000000000003,2,15.876153846153848
14621.0,1788.3600000000001,5,19.438695652173916
14622.0,320.58000000000004,1,15.265714285714287
14623.0,886.7,5,6.666917293233083
14624.0,225.85,2,17.373076923076923
14625.0,899.63,2,16.974150943396225
14626.0,2791.27,4,22.87926229508197
14628.0,671.96,2,27.998333333333335
14629.0,955.26,2,6.3684
14631.0,1006.98,3,24.56048780487805
14632.0,114.56,1,14.32
14633.0,344.90000000000003,1,17.245
14636.0,609.85,2,21.780357142857145
14638.0,443.6,1,27.725
14639.0,2984.49,6,17.351686046511627
14640.0,2107.38,6,20.070285714285717
14641.0,110.46,1,15.78
14642.0,96.12,1,48.06
14643.0,693.8100000000001,2,22.380967741935486
14644.0,830.76,2,31.95230769230769
14645.0,597.09,2,19.903000000000002
14646.0,280206.02,73,134.97399807321773
14647.0,236.04000000000002,1,8.430000000000001
14649.0,1402.59,4,7.5408064516129025
14651.0,653.75,2,6.4727722772277225
14652.0,114.18,1,3.937241379310345
14653.0,1926.65,7,8.233547008547008
14655.0,1932.23,4,39.43326530612245
14656.0,291.05,2,3.638125
14657.0,848.22,4,6.7319047619047625
14658.0,247.15,2,8.522413793103448
14659.0,2529.93,9,9.999723320158102
14660.0,285.74,2,9.524666666666667
14661.0,107.95,1,26.9875
14662.0,741.37,4,4.722101910828026
14664.0,636.24,2,6.492244897959184
14665.0,1835.7,5,20.39666666666667
14666.0,195.25,1,13.946428571428571
14667.0,9175.04,25,16.18172839506173
14669.0,1259.24,3,7.58578313253012
14670.0,392.86,2,3.1939837398373987
14672.0,765.55,2,12.549999999999999
14673.0,1736.4,5,23.464864864864865
14675.0,596.36,1,6.148041237113402
14676.0,2548.2400000000002,6,60.672380952380955
14680.0,28754.11,16,111.45003875968993
14681.0,498.95,3,71.27857142857142
14682.0,52.0,2,26.0
14684.0,1201.51,5,3.080794871794872
14687.0,628.38,1,41.892
14688.0,5579.1,21,17.219444444444445
14689.0,112.8,1,8.676923076923076
14690.0,355.05,2,7.3968750000000005
14691.0,2114.33,5,29.779295774647885
14692.0,591.55,4,8.699264705882353
14693.0,172.9,1,21.6125
14696.0,2078.95,7,15.991923076923076
14697.0,188.60999999999999,2,8.573181818181817
14698.0,1217.27,5,6.0863499999999995
14699.0,109.13000000000001,1,13.641250000000001
14700.0,2195.1,3,19.599107142857143
14701.0,2526.09,9,7.725045871559633
14702.0,3251.79,17,9.508157894736842
14703.0,318.17,1,14.462272727272728
14704.0,1493.96,9,3.8014249363867685
14705.0,179.0,1,179.0
14708.0,1126.37,3,40.2275
14709.0,4921.04,13,25.10734693877551
14710.0,599.48,4,4.4079411764705885
14711.0,2839.62,11,8.230782608695652
14712.0,917.07,3,36.6828
14713.0,2662.2,11,7.876331360946745
14714.0,160.19,1,16.019
14715.0,867.38,4,12.21661971830986
14716.0,307.51,2,6.029607843137255
14719.0,1581.84,5,6.731234042553191
14720.0,663.81,3,17.94081081081081
14722.0,180.42000000000002,1,6.443571428571429
14723.0,1122.3600000000001,6,4.333436293436294
14725.0,655.58,1,13.948510638297874
14727.0,268.58,1,26.857999999999997
14729.0,313.49,1,4.415352112676056
14730.0,1897.57,8,4.107294372294372
14731.0,380.02,3,8.444888888888888
14732.0,2702.4900000000002,8,18.384285714285717
14733.0,9585.91,12,47.455
14735.0,6065.69,32,31.26644329896907
14737.0,1164.55,3,68.50294117647059
14738.0,1314.45,7,24.34166666666667
14739.0,3902.28,7,65.038
14740.0,1448.21,3,16.272022471910113
14741.0,1400.34,6,23.73457627118644
14744.0,1099.98,7,42.30692307692308
14745.0,1220.26,5,17.684927536231886
14747.0,328.2,1,18.233333333333334
14748.0,1415.75,5,15.907303370786517
14752.0,389.64,1,77.928
14753.0,563.15,1,18.771666666666665
14754.0,638.05,2,15.562195121951218
14755.0,5010.28,11,21.320340425531914
14756.0,738.96,1,19.446315789473687
14757.0,420.5,1,22.13157894736842
14758.0,1484.06,4,20.90225352112676
14759.0,1625.97,3,15.940882352941177
14760.0,89.2,1,17.84
14761.0,255.9,2,23.263636363636365
14762.0,300.52,1,14.310476190476189
14764.0,278.3,1,46.38333333333333
14765.0,254.11,3,6.515641025641026
14766.0,2473.37,6,18.321259259259257
14768.0,192.60000000000002,2,38.52
14769.0,10416.98,8,9.808832391713747
14770.0,876.42,2,16.854230769230767
14772.0,139.26,1,15.473333333333333
14775.0,1011.9,3,16.865
14776.0,2538.3,11,21.694871794871798
14778.0,730.86,2,20.881714285714285
14779.0,386.15,3,9.418292682926829
14780.0,447.68,2,16.58074074074074
14782.0,200.10000000000002,1,33.35
14784.0,289.99,2,19.332666666666668
14785.0,77.4,2,25.8
14788.0,679.4399999999999,2,22.648
14789.0,197.64,1,32.94
14790.0,745.06,4,16.19695652173913
14792.0,6.2,1,3.1
14793.0,228.99,1,16.356428571428573
14794.0,1319.91,7,16.498875
14795.0,131.45000000000002,1,21.908333333333335
14796.0,7975.49,17,7.045485865724381
14798.0,173.74,3,14.478333333333333
14799.0,157.7,1,12.13076923076923
14800.0,4331.79,12,11.310156657963446
14801.0,189.34,1,3.3217543859649123
14803.0,845.55,3,19.217045454545453
14804.0,353.27,1,29.439166666666665
14805.0,546.4,4,11.878260869565217
14806.0,193.39000000000001,1,17.580909090909092
14808.0,2718.6,8,11.768831168831168
14810.0,2085.33,11,8.209960629921259
14813.0,152.88,2,5.2717241379310344
14815.0,778.5,2,14.68867924528302
14816.0,271.85,1,67.9625
14817.0,1110.34,2,17.624444444444443
14818.0,657.8,3,13.704166666666666
14819.0,272.07,2,20.928461538461537
14820.0,507.29,4,17.492758620689656
14821.0,48.800000000000004,1,24.400000000000002
14823.0,321.43,3,4.591857142857143
14824.0,1127.71,4,38.88655172413793
14825.0,2221.01,12,18.50841666666667
14828.0,2139.76,3,125.86823529411765
14829.0,697.55,4,16.60833333333333
14830.0,188.88,1,4.843076923076923
14834.0,1720.3,6,25.676119402985073
14836.0,102.44999999999999,3,17.075
14837.0,1649.5,4,15.273148148148149
14840.0,62.85,1,15.7125
14841.0,3295.76,6,23.88231884057971
14842.0,2824.69,4,19.480620689655172
14844.0,3189.81,4,24.537
14847.0,309.4,1,23.799999999999997
14849.0,7930.54,25,20.439536082474227
14850.0,325.75,1,15.511904761904763
14851.0,511.35,2,18.2625
14852.0,2836.69,6,19.83699300699301
14853.0,475.8,2,52.86666666666667
14854.0,2740.03,7,21.746269841269843
14855.0,645.65,2,32.2825
14856.0,1290.53,3,19.854307692307692
14857.0,1173.12,2,19.552
14859.0,1353.74,4,23.340344827586208
14860.0,170.32,1,15.483636363636363
14861.0,125.79,1,20.965
14862.0,841.1999999999999,2,17.525
14863.0,266.76,1,24.25090909090909
14865.0,52.2,2,13.05
14866.0,14389.9,12,145.35252525252525
14867.0,710.28,3,19.73
14868.0,2953.59,8,20.511041666666667
14869.0,721.45,2,10.306428571428572
14870.0,327.25,1,25.173076923076923
14871.0,501.28000000000003,4,5.390107526881721
14873.0,519.68,1,18.56
14875.0,1465.3200000000002,2,31.17702127659575
14878.0,1476.09,9,12.099098360655738
14880.0,690.59,3,15.012826086956522
14881.0,255.4,1,15.023529411764706
14882.0,589.7,2,53.60909090909092
14883.0,761.59,6,14.369622641509434
14885.0,765.3199999999999,1,51.02133333333333
14886.0,364.8,1,20.266666666666666
14887.0,1862.0,1,310.3333333333333
14888.0,369.2,1,18.46
14889.0,135.9,1,13.59
14890.0,125.65,1,17.95
14891.0,554.38,2,16.79939393939394
14893.0,1237.8500000000001,2,16.956849315068496
14894.0,655.75,1,28.51086956521739
14895.0,11138.710000000001,20,22.366887550200804
14896.0,468.77000000000004,2,10.901627906976746
14897.0,1366.38,4,24.84327272727273
14898.0,1269.31,6,11.645045871559633
14901.0,1421.29,9,14.805104166666666
14902.0,332.66,1,16.633000000000003
14903.0,2795.33,5,7.986657142857142
14904.0,1025.44,2,14.86144927536232
14905.0,616.15,2,36.24411764705882
14907.0,3501.1,7,21.21878787878788
14908.0,277.8,1,30.866666666666667
14910.0,434.35,4,14.478333333333333
14911.0,143711.17,201,25.345885361552032
14912.0,867.85,2,32.14259259259259
14913.0,1227.43,4,14.108390804597702
14915.0,307.48,2,25.623333333333335
14916.0,1268.98,4,16.48025974025974
14918.0,1610.15,2,35.781111111111116
14920.0,977.77,2,17.153859649122808
14921.0,1316.07,2,16.872692307692308
14923.0,749.1,1,17.025000000000002
14924.0,310.05,1,31.005000000000003
14929.0,223.88,1,20.35272727272727
14930.0,2362.96,3,18.605984251968504
14931.0,1257.68,5,30.675121951219513
14932.0,363.53,1,21.384117647058822
14934.0,1890.94,2,21.734942528735633
14935.0,1784.71,1,178.471
14936.0,8137.02,8,22.35445054945055
14937.0,1621.88,3,47.70235294117647
14944.0,5900.25,12,34.707352941176474
14946.0,100.9,1,33.63333333333333
14947.0,290.82,2,20.77285714285714
14948.0,1101.97,6,17.491587301587302
14950.0,371.2,1,19.53684210526316
14951.0,311.69,1,15.5845
14952.0,8099.49,11,58.69195652173913
14953.0,285.67,1,5.2901851851851855
14954.0,294.85,1,3.8292207792207793
14957.0,58.49,1,4.8741666666666665
14958.0,483.72999999999996,3,11.798292682926828
14959.0,695.42,4,11.786779661016949
14960.0,221.27,2,8.195185185185185
14961.0,7044.68,9,22.579102564102566
14962.0,126.7,1,25.34
14963.0,1472.34,5,7.6684375
14964.0,206.21,1,15.862307692307693
14965.0,596.09,2,7.359135802469136
14966.0,183.02,1,5.08388888888889
14967.0,463.8,1,77.3
14968.0,147.59,1,3.988918918918919
14970.0,1592.06,4,46.825294117647054
14971.0,1097.98,3,7.083741935483871
14972.0,114.77,1,6.376111111111111
14973.0,1314.45,3,41.0765625
14974.0,89.94,1,5.290588235294117
14975.0,279.94,1,25.44909090909091
14976.0,790.86,7,10.984166666666667
14978.0,1921.3700000000001,5,8.97836448598131
14981.0,102.12,1,12.765
14984.0,202.37,2,5.188974358974359
14985.0,292.01,2,3.5181927710843373
14987.0,326.4,2,81.6
14988.0,334.54,1,8.3635
14995.0,231.98000000000002,2,3.866333333333334
14997.0,546.1999999999999,3,21.007692307692306
14998.0,414.87,2,5.606351351351352
15000.0,490.52,1,6.37038961038961
15002.0,1641.76,4,14.276173913043479
15004.0,1220.77,1,7.927077922077922
15005.0,6295.37,28,5.661303956834533
15006.0,480.38,1,3.639242424242424
15007.0,156.91,1,13.075833333333334
15009.0,1259.43,3,6.996833333333334
15010.0,308.94,1,15.447
15012.0,405.04,2,3.3200000000000003
15014.0,257.67,2,7.808181818181819
15016.0,170.04,1,8.501999999999999
15017.0,125.58,1,6.279
15018.0,496.21000000000004,3,16.006774193548388
15019.0,252.81,1,3.8304545454545456
15021.0,1871.77,9,4.215698198198198
15022.0,852.39,4,7.044545454545454
15023.0,6720.41,11,12.152640144665462
15024.0,1636.43,10,10.765986842105264
15025.0,361.96,1,5.402388059701492
15026.0,469.0,3,7.688524590163935
15027.0,1066.1499999999999,4,30.461428571428566
15028.0,627.13,4,13.065208333333333
15030.0,518.28,2,74.03999999999999
15031.0,653.19,4,5.93809090909091
15032.0,4959.1,3,95.3673076923077
15033.0,2557.18,10,5.104151696606786
15034.0,4274.16,8,10.959384615384614
15035.0,252.73000000000002,1,9.36037037037037
15036.0,429.56,3,3.609747899159664
15038.0,685.74,6,5.48592
15039.0,19766.59,47,13.38293161814489
15041.0,179.93,1,2.7262121212121215
15042.0,135.93,1,27.186
15043.0,537.0,1,179.0
15044.0,7634.7300000000005,17,17.19533783783784
15045.0,735.66,2,61.305
15046.0,5090.42,15,25.32547263681592
15047.0,343.62,1,15.61909090909091
15048.0,381.0,4,4.053191489361702
15049.0,121.17000000000002,1,40.39000000000001
15050.0,1737.69,3,22.86434210526316
15051.0,1383.3600000000001,3,9.741971830985916
15052.0,207.73000000000002,1,7.418928571428572
15053.0,693.95,3,10.057246376811595
15054.0,302.1,2,2.6500000000000004
15057.0,1489.5,2,59.58
15058.0,2102.54,11,7.904285714285714
15059.0,1337.72,9,5.644388185654009
15060.0,294.25,4,2.5586956521739133
15061.0,54534.14,48,135.32044665012407
15062.0,987.86,4,17.330877192982456
15063.0,370.79999999999995,1,74.16
15065.0,3158.13,4,20.37503225806452
15066.0,893.59,1,21.275952380952383
15067.0,1744.76,3,21.277560975609756
15068.0,553.36,2,5.320769230769231
15069.0,1109.53,1,15.850428571428571
15070.0,106.2,1,106.2
15071.0,982.07,2,37.77192307692308
15073.0,1043.41,3,19.322407407407407
15074.0,735.67,1,17.943170731707315
15075.0,773.03,1,28.63074074074074
15076.0,880.85,1,17.976530612244897
15078.0,9743.11,32,22.14343181818182
15079.0,895.61,4,19.055531914893617
15081.0,504.8,5,15.296969696969697
15083.0,88.2,1,17.64
15087.0,306.94,1,20.462666666666667
15088.0,1160.07,2,20.352105263157895
15089.0,2420.84,6,16.69544827586207
15090.0,381.32,1,16.57913043478261
15091.0,480.71,1,16.023666666666667
15092.0,457.81,2,17.608076923076922
15093.0,4597.02,6,42.565000000000005
15095.0,1370.6,4,29.161702127659574
15096.0,219.39000000000001,1,19.944545454545455
15097.0,248.08,1,9.923200000000001
15098.0,39916.5,3,13305.5
15099.0,410.48,1,17.84695652173913
15100.0,876.0,3,292.0
15101.0,317.53,2,39.69125
15103.0,703.36,2,20.096
15104.0,993.54,2,14.828955223880596
15105.0,2298.93,7,22.76168316831683
15106.0,1422.52,5,14.2252
15107.0,319.5,6,19.96875
15108.0,1300.25,4,21.670833333333334
15109.0,484.95,1,17.319642857142856
15110.0,996.1,4,28.46
15111.0,1567.48,3,18.660476190476192
15113.0,3509.43,3,36.179690721649486
15114.0,2760.56,10,14.012994923857867
15115.0,340.11,1,16.195714285714285
15116.0,1352.75,4,30.06111111111111
15117.0,1551.78,5,19.64278481012658
15118.0,244.8,1,244.8
15119.0,266.4,1,19.02857142857143
15120.0,358.82,1,17.086666666666666
15121.0,457.72,2,16.34714285714286
15122.0,1633.78,3,19.924146341463413
15123.0,2199.31,2,20.748207547169812
15124.0,184.19,2,12.279333333333334
15125.0,11528.48,15,90.77543307086614
15127.0,406.53,1,25.408125
15128.0,1471.0,4,14.42156862745098
15129.0,3447.4,11,41.04047619047619
15130.0,330.11,1,15.005
15132.0,977.9300000000001,5,18.806346153846157
15133.0,982.42,3,33.87655172413793
15134.0,1387.99,8,19.013561643835615
15135.0,139.05,1,15.450000000000001
15136.0,1286.7,4,18.92205882352941
15139.0,178.96,2,13.766153846153847
15140.0,2354.25,7,29.428125
15142.0,498.74,1,19.182307692307692
15143.0,259.45,1,18.532142857142855
15144.0,6580.44,17,30.324608294930872
15145.0,1194.73,4,17.83179104477612
15146.0,1327.16,2,14.584175824175825
15147.0,623.5,1,22.267857142857142
15148.0,301.29,1,15.0645
15149.0,520.8000000000001,1,22.643478260869568
15150.0,5291.33,10,15.517096774193549
15152.0,4745.69,13,17.511771217712177
15153.0,329.25,1,14.965909090909092
15154.0,254.28,1,3.581408450704225
15156.0,961.49,3,17.481636363636365
15157.0,1936.07,3,15.48856
15158.0,401.40000000000003,1,57.34285714285715
15159.0,18641.010000000002,30,26.254943661971833
15160.0,158.16,1,39.54
15163.0,304.47,2,10.49896551724138
15164.0,824.58,3,8.164158415841584
15165.0,487.75,1,18.064814814814813
15167.0,158.8,1,4.071794871794872
15168.0,106.56,1,21.312
15171.0,1289.5,1,257.9
15172.0,1624.05,5,14.764090909090909
15174.0,135.75,1,12.340909090909092
15175.0,224.14,1,9.745217391304347
15178.0,40.5,1,13.5
15179.0,2206.95,5,23.73064516129032
15180.0,87.5,1,14.583333333333334
15181.0,689.4799999999999,3,43.092499999999994
15182.0,622.85,2,21.477586206896554
15184.0,402.2,2,6.487096774193549
15185.0,310.62,1,14.791428571428572
15186.0,411.41,2,21.653157894736843
15187.0,4777.18,16,52.49648351648352
15189.0,16225.39,41,76.53485849056604
15192.0,1044.32,3,20.47686274509804
15193.0,499.32,1,26.28
15194.0,7616.53,15,24.569451612903226
15195.0,3861.0,1,3861.0
15197.0,1079.6100000000001,3,33.737812500000004
15198.0,193.64,2,19.363999999999997
15199.0,1268.7,4,97.5923076923077
15201.0,1236.54,5,17.92086956521739
15203.0,1827.8,6,12.871830985915492
15204.0,316.58,1,35.175555555555555
15205.0,653.24,2,17.655135135135136
15206.0,420.29999999999995,4,46.699999999999996
15208.0,870.12,5,20.717142857142857
15210.0,331.18,1,16.559
15211.0,894.4100000000001,2,17.20019230769231
15212.0,101.8,1,20.36
15213.0,328.35,2,13.68125
15214.0,1661.44,8,15.104000000000001
15215.0,734.94,3,20.998285714285714
15216.0,96.6,1,48.3
15218.0,5756.89,11,34.680060240963854
15219.0,305.75,1,33.97222222222222
15220.0,1778.96,6,15.204786324786324
15221.0,403.25,1,80.65
15222.0,585.0,1,117.0
15223.0,755.75,2,37.7875
15224.0,322.08,2,23.005714285714284
15225.0,409.40000000000003,1,17.8
15226.0,154.41,1,19.30125
15227.0,1219.4,5,21.024137931034485
15228.0,3386.71,4,27.09368
15230.0,429.6,2,18.678260869565218
15232.0,612.06,2,19.743870967741934
15234.0,197.0,1,14.071428571428571
15235.0,2247.51,12,15.716853146853149
15236.0,321.05,1,21.403333333333332
15237.0,1412.32,4,14.265858585858584
15238.0,1071.99,3,21.4398
15239.0,780.59,2,15.930408163265307
15240.0,1706.57,5,21.879102564102563
15241.0,1756.44,8,15.967636363636364
15243.0,316.68,1,14.394545454545455
15244.0,631.57,2,18.57558823529412
15245.0,2515.84,3,28.267865168539327
15246.0,514.15,2,15.58030303030303
15247.0,356.0,1,59.333333333333336
15249.0,6688.46,13,19.109885714285713
15251.0,10484.99,11,94.45936936936937
15252.0,740.78,2,16.83590909090909
15253.0,918.1999999999999,5,17.32452830188679
15254.0,300.36,1,16.686666666666667
15255.0,890.85,1,18.95425531914894
15256.0,98.45,1,16.408333333333335
15257.0,317.15,1,45.30714285714286
15258.0,623.16,2,18.328235294117647
15260.0,1810.77,7,23.516493506493507
15261.0,254.82,1,13.41157894736842
15262.0,178.95000000000002,1,17.895000000000003
15263.0,156.51,1,13.042499999999999
15264.0,393.74,1,17.11913043478261
15265.0,1506.1200000000001,2,18.36731707317073
15266.0,119.3,1,19.883333333333333
15267.0,1717.36,5,156.12363636363636
15269.0,408.8,1,204.4
15270.0,2379.49,7,58.03634146341463
15271.0,2493.34,15,9.444469696969698
15272.0,721.94,2,11.45936507936508
15274.0,716.57,2,15.246170212765959
15275.0,615.14,1,15.003414634146342
15276.0,128.63,1,2.6251020408163264
15277.0,255.89999999999998,1,21.325
15279.0,290.51,1,15.29
15280.0,113.12,1,7.07
15281.0,2332.15,9,16.778057553956835
15286.0,240.55,1,80.18333333333334
15287.0,486.69,2,24.3345
15288.0,2306.52,5,26.210454545454546
15289.0,939.78,3,16.20310344827586
15290.0,7943.22,18,38.93735294117647
15291.0,4668.3,15,45.32330097087379
15292.0,178.39,1,7.432916666666666
15296.0,3672.86,6,18.932268041237116
15297.0,641.94,3,16.46
15298.0,4799.9,12,24.999479166666664
15299.0,4507.01,7,643.8585714285715
15300.0,496.44,1,17.73
15301.0,5049.95,12,20.867561983471074
15303.0,574.02,1,18.516774193548386
15304.0,694.4000000000001,8,30.19130434782609
15306.0,1174.35,3,20.247413793103448
15307.0,205.3,1,17.108333333333334
