CustomerID,total_spend,num_orders,avg_order_value,cluster,segment,last_purchase_date,days_since,churned
14888.0,369.2,1,18.46,0,Occasional low spender,2011-05-16 14:58:00,206,1
14889.0,135.9,1,13.59,0,Occasional low spender,2011-01-07 15:19:00,335,1
14890.0,125.65,1,17.95,0,Occasional low spender,2011-03-31 11:57:00,253,1
14891.0,554.38,2,16.79939393939394,0,Occasional low spender,2011-07-14 18:08:00,147,1
14893.0,1237.85,2,16.956849315068496,0,Occasional low spender,2011-11-30 12:31:00,9,0
14894.0,655.75,1,28.51086956521739,0,Occasional low spender,2011-09-15 13:51:00,84,0
14895.0,11138.71,20,22.366887550200804,3,Frequent budget buyer,2011-12-02 09:23:00,7,0
14896.0,468.77,2,10.901627906976746,0,Occasional low spender,2011-05-19 10:20:00,204,1
14897.0,1366.38,4,24.84327272727273,0,Occasional low spender,2011-12-02 10:32:00,7,0
14898.0,1269.31,6,11.645045871559631,0,Occasional low spender,2011-11-16 14:54:00,22,0
14901.0,1421.29,9,14.805104166666666,0,Occasional low spender,2011-11-28 17:09:00,10,0
14902.0,332.66,1,16.633000000000003,0,Occasional low spender,2011-11-14 10:34:00,25,0
14903.0,2795.33,5,7.986657142857142,0,Occasional low spender,2011-11-18 16:07:00,20,0
14904.0,1025.44,2,14.86144927536232,0,Occasional low spender,2011-12-07 12:55:00,1,0
14905.0,616.15,2,36.24411764705882,0,Occasional low spender,2011-07-05 12:41:00,157,1
14907.0,3501.1,7,21.21878787878788,0,Occasional low spender,2011-12-06 14:14:00,2,0
14908.0,277.8,1,30.866666666666667,0,Occasional low spender,2011-09-26 12:56:00,73,0
14910.0,434.35,4,14.478333333333332,0,Occasional low spender,2011-12-07 10:06:00,2,0
14911.0,143711.17,201,25.345885361552032,2,High-value loyal,2011-12-08 15:54:00,0,0
14912.0,867.85,2,32.14259259259259,0,Occasional low spender,2011-11-23 09:20:00,16,0
14913.0,1227.43,4,14.108390804597702,0,Occasional low spender,2011-11-04 08:29:00,35,0
14915.0,307.48,2,25.62333333333333,0,Occasional low spender,2011-09-09 13:34:00,90,0
14916.0,1268.98,4,16.48025974025974,0,Occasional low spender,2011-09-30 09:20:00,70,0
14918.0,1610.15,2,35.78111111111112,0,Occasional low spender,2011-08-16 11:50:00,115,1
14920.0,977.77,2,17.153859649122808,0,Occasional low spender,2011-05-11 10:32:00,212,1
14921.0,1316.07,2,16.872692307692308,0,Occasional low spender,2011-11-09 13:17:00,29,0
14923.0,749.1,1,17.025000000000002,0,Occasional low spender,2011-10-20 11:51:00,50,0
14924.0,310.05,1,31.005000000000003,0,Occasional low spender,2011-04-08 09:25:00,245,1
14929.0,223.88,1,20.35272727272727,0,Occasional low spender,2011-11-07 17:21:00,31,0
14930.0,2362.96,3,18.605984251968504,0,Occasional low spender,2011-08-23 10:31:00,108,1
14931.0,1257.68,5,30.67512195121952,0,Occasional low spender,2011-12-05 10:19:00,4,0
14932.0,363.53,1,21.384117647058822,0,Occasional low spender,2010-12-09 11:48:00,365,1
14934.0,1890.94,2,21.73494252873564,0,Occasional low spender,2011-09-19 10:10:00,81,0
14935.0,1784.71,1,178.471,0,Occasional low spender,2011-02-15 14:44:00,296,1
14936.0,8137.02,8,22.35445054945055,0,Occasional low spender,2011-11-06 10:30:00,33,0
14937.0,1621.88,3,47.70235294117647,0,Occasional low spender,2011-10-14 12:29:00,56,0
14944.0,5900.25,12,34.707352941176474,0,Occasional low spender,2011-11-10 09:10:00,29,0
14946.0,100.9,1,33.63333333333333,0,Occasional low spender,2011-11-25 13:33:00,13,0
14947.0,290.82,2,20.77285714285714,0,Occasional low spender,2011-09-28 15:48:00,71,0
14948.0,1101.97,6,17.491587301587302,0,Occasional low spender,2011-11-16 17:16:00,22,0
14950.0,371.2,1,19.53684210526316,0,Occasional low spender,2011-11-20 13:48:00,18,0
14951.0,311.69,1,15.5845,0,Occasional low spender,2011-09-21 15:15:00,78,0
14952.0,8099.49,11,58.69195652173913,0,Occasional low spender,2011-10-11 10:33:00,59,0
14953.0,285.67,1,5.2901851851851855,0,Occasional low spender,2011-11-14 14:59:00,24,0
14954.0,294.85,1,3.8292207792207793,0,Occasional low spender,2011-11-27 14:30:00,11,0
14957.0,58.49,1,4.8741666666666665,0,Occasional low spender,2011-03-31 17:59:00,252,1
14958.0,483.73,3,11.798292682926828,0,Occasional low spender,2011-07-15 14:20:00,146,1
14959.0,695.42,4,11.786779661016949,0,Occasional low spender,2011-10-06 18:23:00,63,0
14960.0,221.27,2,8.195185185185185,0,Occasional low spender,2011-12-01 12:54:00,7,0
14961.0,7044.68,9,22.57910256410257,0,Occasional low spender,2011-11-29 09:42:00,10,0
14962.0,126.7,1,25.34,0,Occasional low spender,2011-03-14 09:42:00,270,1
14963.0,1472.34,5,7.6684375,0,Occasional low spender,2011-11-30 12:16:00,9,0
14964.0,206.21,1,15.862307692307692,0,Occasional low spender,2011-04-06 14:13:00,246,1
14965.0,596.09,2,7.359135802469136,0,Occasional low spender,2011-09-04 13:20:00,95,1
14966.0,183.02,1,5.08388888888889,0,Occasional low spender,2011-11-25 12:20:00,14,0
14967.0,463.8,1,77.3,0,Occasional low spender,2011-10-21 11:06:00,49,0
14968.0,147.59,1,3.988918918918919,0,Occasional low spender,2011-11-09 13:58:00,29,0
14970.0,1592.06,4,46.825294117647054,0,Occasional low spender,2011-10-02 13:44:00,67,0
14971.0,1097.98,3,7.083741935483871,0,Occasional low spender,2011-11-04 17:07:00,34,0
14972.0,114.77,1,6.376111111111111,0,Occasional low spender,2011-08-03 14:54:00,127,1
14973.0,1314.45,3,41.0765625,0,Occasional low spender,2011-08-24 15:51:00,106,1
14974.0,89.94,1,5.290588235294117,0,Occasional low spender,2011-11-02 13:01:00,36,0
14975.0,279.94,1,25.44909090909091,0,Occasional low spender,2011-10-13 14:08:00,56,0
14976.0,790.86,7,10.984166666666669,0,Occasional low spender,2011-10-13 16:37:00,56,0
14978.0,1921.37,5,8.97836448598131,0,Occasional low spender,2011-09-28 13:07:00,71,0
14981.0,102.12,1,12.765,0,Occasional low spender,2011-04-07 13:45:00,245,1
14984.0,202.37,2,5.188974358974359,0,Occasional low spender,2011-11-20 14:28:00,18,0
14985.0,292.01,2,3.5181927710843373,0,Occasional low spender,2011-05-25 14:29:00,197,1
14987.0,326.4,2,81.6,0,Occasional low spender,2011-11-24 09:59:00,15,0
14988.0,334.54,1,8.3635,0,Occasional low spender,2011-05-12 12:05:00,211,1
14995.0,231.98,2,3.866333333333334,0,Occasional low spender,2011-11-01 11:39:00,38,0
14997.0,546.1999999999999,3,21.007692307692302,0,Occasional low spender,2011-10-24 13:28:00,45,0
14998.0,414.87,2,5.606351351351352,0,Occasional low spender,2011-06-22 17:30:00,169,1
15000.0,490.52,1,6.37038961038961,0,Occasional low spender,2011-10-23 11:42:00,47,0
15002.0,1641.76,4,14.27617391304348,0,Occasional low spender,2011-08-16 10:44:00,115,1
15004.0,1220.77,1,7.927077922077922,0,Occasional low spender,2011-07-15 14:05:00,146,1
15005.0,6295.37,28,5.661303956834533,3,Frequent budget buyer,2011-11-24 12:25:00,15,0
15006.0,480.38,1,3.639242424242424,0,Occasional low spender,2011-10-19 15:08:00,50,0
15007.0,156.91,1,13.075833333333334,0,Occasional low spender,2011-07-03 16:00:00,158,1
15009.0,1259.43,3,6.996833333333334,0,Occasional low spender,2011-11-27 13:35:00,11,0
15010.0,308.94,1,15.447,0,Occasional low spender,2011-11-04 12:42:00,35,0
15012.0,405.04,2,3.3200000000000003,0,Occasional low spender,2011-10-17 12:22:00,53,0
15014.0,257.67,2,7.808181818181819,0,Occasional low spender,2011-10-27 20:07:00,42,0
15016.0,170.04,1,8.501999999999999,0,Occasional low spender,2011-06-20 12:06:00,172,1
15017.0,125.58,1,6.279,0,Occasional low spender,2011-11-06 10:33:00,33,0
15018.0,496.21,3,16.006774193548388,0,Occasional low spender,2011-11-01 12:47:00,38,0
15019.0,252.81,1,3.8304545454545456,0,Occasional low spender,2011-03-18 12:35:00,266,1
15021.0,1871.77,9,4.215698198198198,0,Occasional low spender,2011-12-01 11:53:00,8,0
15022.0,852.39,4,7.044545454545454,0,Occasional low spender,2011-11-28 12:35:00,11,0
15023.0,6720.41,11,12.152640144665462,0,Occasional low spender,2011-12-06 17:23:00,2,0
15024.0,1636.43,10,10.765986842105264,0,Occasional low spender,2011-11-30 12:06:00,9,0
15025.0,361.96,1,5.402388059701492,0,Occasional low spender,2011-11-06 15:20:00,32,0
15026.0,469.0,3,7.688524590163935,0,Occasional low spender,2011-09-20 13:52:00,79,0
15027.0,1066.15,4,30.461428571428566,0,Occasional low spender,2011-11-09 10:16:00,30,0
15028.0,627.13,4,13.065208333333333,0,Occasional low spender,2011-12-01 14:06:00,7,0
15030.0,518.28,2,74.03999999999999,0,Occasional low spender,2011-09-29 10:50:00,71,0
15031.0,653.19,4,5.93809090909091,0,Occasional low spender,2011-12-05 14:19:00,3,0
15032.0,4959.1,3,95.3673076923077,0,Occasional low spender,2011-03-28 15:03:00,255,1
15033.0,2557.18,10,5.104151696606786,0,Occasional low spender,2011-12-05 12:40:00,4,0
15034.0,4274.16,8,10.959384615384614,0,Occasional low spender,2011-11-24 12:11:00,15,0
15035.0,252.73,1,9.36037037037037,0,Occasional low spender,2011-09-11 11:08:00,89,0
15036.0,429.56,3,3.609747899159664,0,Occasional low spender,2011-09-28 15:42:00,71,0
15038.0,685.74,6,5.48592,0,Occasional low spender,2011-10-12 11:33:00,58,0
15039.0,19766.59,47,13.38293161814489,3,Frequent budget buyer,2011-11-30 11:31:00,9,0
15041.0,179.93,1,2.726212121212121,0,Occasional low spender,2011-06-22 16:16:00,169,1
15042.0,135.93,1,27.186,0,Occasional low spender,2011-05-24 16:25:00,198,1
15043.0,537.0,1,179.0,0,Occasional low spender,2011-11-08 14:26:00,30,0
15044.0,7634.73,17,17.19533783783784,3,Frequent budget buyer,2011-11-20 13:20:00,18,0
15045.0,735.66,2,61.305,0,Occasional low spender,2011-07-11 11:33:00,151,1
15046.0,5090.42,15,25.32547263681592,3,Frequent budget buyer,2011-11-30 15:50:00,8,0
15047.0,343.62,1,15.61909090909091,0,Occasional low spender,2011-03-15 10:49:00,269,1
15048.0,381.0,4,4.053191489361702,0,Occasional low spender,2011-10-05 14:55:00,64,0
15049.0,121.17000000000002,1,40.39000000000001,0,Occasional low spender,2011-03-11 12:13:00,273,1
15050.0,1737.69,3,22.86434210526316,0,Occasional low spender,2011-11-14 16:17:00,24,0
15051.0,1383.36,3,9.741971830985916,0,Occasional low spender,2011-11-16 15:38:00,22,0
15052.0,207.73,1,7.418928571428572,0,Occasional low spender,2011-01-24 15:52:00,318,1
15053.0,693.95,3,10.057246376811596,0,Occasional low spender,2011-12-05 12:08:00,4,0
15054.0,302.1,2,2.6500000000000004,0,Occasional low spender,2011-11-27 15:02:00,11,0
15057.0,1489.5,2,59.58,0,Occasional low spender,2011-03-09 15:17:00,274,1
15058.0,2102.54,11,7.904285714285714,0,Occasional low spender,2011-11-14 14:57:00,24,0
15059.0,1337.72,9,5.644388185654009,0,Occasional low spender,2011-10-30 11:35:00,40,0
15060.0,294.25,4,2.5586956521739133,0,Occasional low spender,2011-12-01 13:47:00,7,0
15061.0,54534.14,48,135.32044665012407,3,Frequent budget buyer,2011-12-06 12:06:00,3,0
15062.0,987.86,4,17.330877192982456,0,Occasional low spender,2011-09-29 16:51:00,70,0
15063.0,370.8,1,74.16,0,Occasional low spender,2011-05-10 13:25:00,212,1
15065.0,3158.13,4,20.37503225806452,0,Occasional low spender,2011-11-02 09:45:00,37,0
15066.0,893.59,1,21.275952380952383,0,Occasional low spender,2011-10-17 13:25:00,52,0
15067.0,1744.76,3,21.27756097560976,0,Occasional low spender,2011-09-22 13:20:00,77,0
15068.0,553.36,2,5.320769230769231,0,Occasional low spender,2011-10-24 14:47:00,45,0
15069.0,1109.53,1,15.850428571428573,0,Occasional low spender,2011-06-13 14:16:00,178,1
15070.0,106.2,1,106.2,0,Occasional low spender,2010-12-02 11:23:00,372,1
15071.0,982.07,2,37.77192307692308,0,Occasional low spender,2011-09-07 11:43:00,93,1
15073.0,1043.41,3,19.322407407407407,0,Occasional low spender,2011-11-30 10:44:00,9,0
15074.0,735.67,1,17.943170731707315,0,Occasional low spender,2011-08-26 14:45:00,104,1
15075.0,773.03,1,28.63074074074074,0,Occasional low spender,2011-09-23 12:27:00,77,0
15076.0,880.85,1,17.976530612244897,0,Occasional low spender,2011-06-20 08:23:00,172,1
15078.0,9743.11,32,22.14343181818182,3,Frequent budget buyer,2011-12-02 15:41:00,6,0
15079.0,895.61,4,19.055531914893617,0,Occasional low spender,2011-05-11 12:45:00,212,1
15081.0,504.8,5,15.296969696969697,0,Occasional low spender,2011-11-17 17:08:00,21,0
15083.0,88.2,1,17.64,0,Occasional low spender,2011-03-28 12:18:00,256,1
15087.0,306.94,1,20.462666666666667,0,Occasional low spender,2011-03-03 10:34:00,281,1
15088.0,1160.07,2,20.35210526315789,0,Occasional low spender,2011-11-18 13:14:00,20,0
15089.0,2420.84,6,16.69544827586207,0,Occasional low spender,2011-11-29 16:31:00,9,0
15090.0,381.32,1,16.57913043478261,0,Occasional low spender,2011-02-04 14:03:00,307,1
15091.0,480.71,1,16.023666666666667,0,Occasional low spender,2011-10-03 12:47:00,67,0
15092.0,457.81,2,17.608076923076922,0,Occasional low spender,2011-05-08 14:10:00,214,1
15093.0,4597.02,6,42.565000000000005,0,Occasional low spender,2011-11-21 13:09:00,17,0
15095.0,1370.6,4,29.161702127659574,0,Occasional low spender,2011-08-28 12:01:00,103,1
15096.0,219.39,1,19.94454545454545,0,Occasional low spender,2011-10-28 10:27:00,42,0
15097.0,248.08,1,9.9232,0,Occasional low spender,2011-12-05 14:03:00,3,0
15098.0,39916.5,3,13305.5,3,Frequent budget buyer,2011-06-10 15:33:00,181,1
15099.0,410.48,1,17.84695652173913,0,Occasional low spender,2011-09-16 13:13:00,83,0
15100.0,876.0,3,292.0,0,Occasional low spender,2011-01-10 10:35:00,333,1
15101.0,317.53,2,39.69125,0,Occasional low spender,2011-12-01 10:18:00,8,0
15103.0,703.36,2,20.096,0,Occasional low spender,2011-11-08 14:53:00,30,0
15104.0,993.54,2,14.828955223880596,0,Occasional low spender,2011-05-27 12:29:00,196,1
15105.0,2298.93,7,22.76168316831683,0,Occasional low spender,2011-11-21 16:54:00,17,0
15106.0,1422.52,5,14.2252,0,Occasional low spender,2011-11-22 09:16:00,17,0
15107.0,319.5,6,19.96875,0,Occasional low spender,2011-02-01 14:46:00,310,1
15108.0,1300.25,4,21.67083333333333,0,Occasional low spender,2011-07-21 10:24:00,141,1
15109.0,484.95,1,17.319642857142856,0,Occasional low spender,2011-04-08 09:58:00,245,1
15110.0,996.1,4,28.46,0,Occasional low spender,2011-11-16 11:16:00,23,0
15111.0,1567.48,3,18.660476190476192,0,Occasional low spender,2011-11-10 16:58:00,28,0
15113.0,3509.43,3,36.179690721649486,0,Occasional low spender,2011-11-30 08:23:00,9,0
15114.0,2760.56,10,14.012994923857867,0,Occasional low spender,2011-11-09 15:05:00,29,0
15115.0,340.11,1,16.195714285714285,0,Occasional low spender,2011-11-21 14:59:00,17,0
15116.0,1352.75,4,30.06111111111111,0,Occasional low spender,2011-11-22 12:25:00,17,0
15117.0,1551.78,5,19.64278481012658,0,Occasional low spender,2011-11-25 08:12:00,14,0
15118.0,244.8,1,244.8,0,Occasional low spender,2011-07-28 14:54:00,133,1
15119.0,266.4,1,19.02857142857143,0,Occasional low spender,2011-04-08 09:08:00,245,1
15120.0,358.82,1,17.086666666666666,0,Occasional low spender,2011-07-29 09:48:00,133,1
15121.0,457.72,2,16.34714285714286,0,Occasional low spender,2011-10-20 14:51:00,49,0
15122.0,1633.78,3,19.924146341463413,0,Occasional low spender,2011-08-17 16:48:00,113,1
15123.0,2199.31,2,20.74820754716981,0,Occasional low spender,2011-12-02 13:12:00,6,0
15124.0,184.19,2,12.279333333333334,0,Occasional low spender,2011-11-17 10:09:00,22,0
15125.0,11528.48,15,90.77543307086614,3,Frequent budget buyer,2011-11-14 13:57:00,24,0
15127.0,406.53,1,25.408125,0,Occasional low spender,2011-10-05 10:30:00,65,0
15128.0,1471.0,4,14.42156862745098,0,Occasional low spender,2011-10-10 13:54:00,59,0
15129.0,3447.4,11,41.04047619047619,0,Occasional low spender,2011-10-20 14:40:00,49,0
15130.0,330.11,1,15.005,0,Occasional low spender,2011-06-23 10:15:00,169,1
15132.0,977.93,5,18.80634615384616,0,Occasional low spender,2011-11-21 17:10:00,17,0
15133.0,982.42,3,33.87655172413793,0,Occasional low spender,2011-08-04 10:44:00,127,1
15134.0,1387.99,8,19.01356164383561,0,Occasional low spender,2011-11-25 08:55:00,14,0
15135.0,139.05,1,15.45,0,Occasional low spender,2011-04-14 19:16:00,238,1
15136.0,1286.7,4,18.92205882352941,0,Occasional low spender,2011-12-07 12:26:00,2,0
15139.0,178.96,2,13.766153846153848,0,Occasional low spender,2011-04-14 11:39:00,239,1
15140.0,2354.25,7,29.428125,0,Occasional low spender,2011-10-18 14:07:00,51,0
15142.0,498.74,1,19.18230769230769,0,Occasional low spender,2011-10-24 12:51:00,45,0
15143.0,259.45,1,18.53214285714285,0,Occasional low spender,2011-04-28 12:03:00,225,1
15144.0,6580.44,17,30.324608294930872,3,Frequent budget buyer,2011-12-01 15:12:00,7,0
15145.0,1194.73,4,17.83179104477612,0,Occasional low spender,2011-12-05 17:21:00,3,0
15146.0,1327.16,2,14.584175824175825,0,Occasional low spender,2011-06-28 12:09:00,164,1
15147.0,623.5,1,22.267857142857142,0,Occasional low spender,2011-04-13 15:57:00,239,1
15148.0,301.29,1,15.0645,0,Occasional low spender,2011-11-29 08:21:00,10,0
15149.0,520.8000000000001,1,22.643478260869568,0,Occasional low spender,2011-07-29 10:58:00,133,1
15150.0,5291.33,10,15.517096774193549,0,Occasional low spender,2011-11-22 12:52:00,16,0
15152.0,4745.69,13,17.511771217712177,3,Frequent budget buyer,2011-11-30 12:32:00,9,0
15153.0,329.25,1,14.965909090909092,0,Occasional low spender,2011-11-08 17:09:00,30,0
15154.0,254.28,1,3.581408450704225,0,Occasional low spender,2011-09-25 16:05:00,74,0
15156.0,961.49,3,17.481636363636365,0,Occasional low spender,2011-12-08 18:22:00,0,0
15157.0,1936.07,3,15.48856,0,Occasional low spender,2011-12-06 11:28:00,3,0
15158.0,401.4,1,57.34285714285715,0,Occasional low spender,2011-10-25 13:53:00,44,0
15159.0,18641.01,30,26.25494366197184,3,Frequent budget buyer,2011-12-08 12:05:00,1,0
15160.0,158.16,1,39.54,0,Occasional low spender,2010-12-17 14:15:00,356,1
15163.0,304.47,2,10.49896551724138,0,Occasional low spender,2011-11-21 13:10:00,17,0
15164.0,824.58,3,8.164158415841584,0,Occasional low spender,2011-10-02 12:05:00,68,0
15165.0,487.75,1,18.064814814814813,0,Occasional low spender,2010-12-01 14:03:00,372,1
15167.0,158.8,1,4.071794871794872,0,Occasional low spender,2011-01-23 12:41:00,320,1
15168.0,106.56,1,21.312,0,Occasional low spender,2011-11-14 11:26:00,25,0
15171.0,1289.5,1,257.9,0,Occasional low spender,2011-01-12 15:36:00,330,1
15172.0,1624.05,5,14.764090909090909,0,Occasional low spender,2011-12-01 11:51:00,8,0
15174.0,135.75,1,12.340909090909092,0,Occasional low spender,2011-01-21 09:06:00,322,1
15175.0,224.14,1,9.745217391304347,0,Occasional low spender,2011-09-29 11:31:00,71,0
15178.0,40.5,1,13.5,0,Occasional low spender,2011-03-24 15:12:00,259,1
15179.0,2206.95,5,23.73064516129032,0,Occasional low spender,2011-11-21 12:53:00,17,0
15180.0,87.5,1,14.583333333333334,0,Occasional low spender,2010-12-07 14:57:00,366,1
15181.0,689.4799999999999,3,43.0925,0,Occasional low spender,2011-10-04 13:58:00,65,0
15182.0,622.85,2,21.47758620689656,0,Occasional low spender,2011-07-08 13:37:00,153,1
15184.0,402.2,2,6.487096774193549,0,Occasional low spender,2011-11-10 13:41:00,28,0
15185.0,310.62,1,14.791428571428572,0,Occasional low spender,2011-09-30 14:06:00,69,0
15186.0,411.41,2,21.653157894736843,0,Occasional low spender,2011-11-25 14:58:00,13,0
15187.0,4777.18,16,52.49648351648352,3,Frequent budget buyer,2011-12-08 11:56:00,1,0
15189.0,16225.39,41,76.53485849056604,3,Frequent budget buyer,2011-12-08 13:22:00,0,0
15192.0,1044.32,3,20.47686274509804,0,Occasional low spender,2011-08-12 11:41:00,119,1
15193.0,499.32,1,26.28,0,Occasional low spender,2011-10-10 08:23:00,60,0
15194.0,7616.53,15,24.569451612903222,3,Frequent budget buyer,2011-12-06 15:10:00,2,0
15195.0,3861.0,1,3861.0,0,Occasional low spender,2011-12-07 12:20:00,2,0
15197.0,1079.61,3,33.737812500000004,0,Occasional low spender,2011-11-29 10:00:00,10,0
15198.0,193.64,2,19.364,0,Occasional low spender,2011-09-08 14:42:00,91,1
15199.0,1268.7,4,97.5923076923077,0,Occasional low spender,2011-10-11 15:12:00,58,0
15201.0,1236.54,5,17.92086956521739,0,Occasional low spender,2011-09-13 14:53:00,86,0
15203.0,1827.8,6,12.871830985915492,0,Occasional low spender,2011-11-14 08:16:00,25,0
15204.0,316.58,1,35.175555555555555,0,Occasional low spender,2010-12-17 13:49:00,356,1
15205.0,653.24,2,17.655135135135136,0,Occasional low spender,2011-09-15 19:36:00,84,0
15206.0,420.3,4,46.7,0,Occasional low spender,2011-11-29 13:41:00,9,0
15208.0,870.12,5,20.717142857142857,0,Occasional low spender,2011-12-08 17:24:00,0,0
15210.0,331.18,1,16.559,0,Occasional low spender,2011-04-28 16:11:00,224,1
15211.0,894.4100000000001,2,17.20019230769231,0,Occasional low spender,2011-10-10 13:31:00,59,0
15212.0,101.8,1,20.36,0,Occasional low spender,2011-04-12 13:45:00,240,1
15213.0,328.35,2,13.68125,0,Occasional low spender,2011-01-25 12:21:00,318,1
15214.0,1661.44,8,15.104,0,Occasional low spender,2011-12-08 12:07:00,1,0
15215.0,734.94,3,20.99828571428572,0,Occasional low spender,2011-10-24 11:41:00,46,0
15216.0,96.6,1,48.3,0,Occasional low spender,2011-09-13 11:41:00,87,0
15218.0,5756.89,11,34.680060240963854,0,Occasional low spender,2011-11-29 11:48:00,10,0
15219.0,305.75,1,33.97222222222222,0,Occasional low spender,2011-06-16 16:57:00,175,1
15220.0,1778.96,6,15.204786324786324,0,Occasional low spender,2011-10-19 12:39:00,51,0
15221.0,403.25,1,80.65,0,Occasional low spender,2010-12-08 13:08:00,365,1
15222.0,585.0,1,117.0,0,Occasional low spender,2011-01-25 08:03:00,318,1
15223.0,755.75,2,37.7875,0,Occasional low spender,2011-04-28 11:31:00,225,1
15224.0,322.08,2,23.005714285714284,0,Occasional low spender,2010-12-16 15:02:00,357,1
15225.0,409.4,1,17.8,0,Occasional low spender,2011-04-19 14:51:00,233,1
15226.0,154.41,1,19.30125,0,Occasional low spender,2011-02-02 11:41:00,310,1
15227.0,1219.4,5,21.024137931034485,0,Occasional low spender,2011-11-03 11:59:00,36,0
15228.0,3386.71,4,27.09368,0,Occasional low spender,2011-10-04 13:56:00,65,0
15230.0,429.6,2,18.67826086956521,0,Occasional low spender,2011-04-14 14:39:00,238,1
15232.0,612.06,2,19.74387096774193,0,Occasional low spender,2011-08-18 16:27:00,112,1
15234.0,197.0,1,14.071428571428571,0,Occasional low spender,2011-03-08 08:53:00,276,1
15235.0,2247.51,12,15.716853146853149,0,Occasional low spender,2011-05-06 09:44:00,217,1
15236.0,321.05,1,21.40333333333333,0,Occasional low spender,2011-02-14 10:52:00,298,1
15237.0,1412.32,4,14.265858585858584,0,Occasional low spender,2011-12-08 09:46:00,1,0
15238.0,1071.99,3,21.4398,0,Occasional low spender,2011-11-10 14:28:00,28,0
15239.0,780.59,2,15.930408163265309,0,Occasional low spender,2011-11-29 14:14:00,9,0
15240.0,1706.57,5,21.879102564102563,0,Occasional low spender,2011-10-26 09:50:00,44,0
15241.0,1756.44,8,15.967636363636364,0,Occasional low spender,2011-10-04 09:05:00,66,0
15243.0,316.68,1,14.394545454545456,0,Occasional low spender,2011-09-26 14:12:00,73,0
15244.0,631.57,2,18.57558823529412,0,Occasional low spender,2011-10-05 13:19:00,64,0
15245.0,2515.84,3,28.267865168539327,0,Occasional low spender,2011-07-28 18:56:00,133,1
15246.0,514.15,2,15.58030303030303,0,Occasional low spender,2011-04-15 14:45:00,237,1
15247.0,356.0,1,59.333333333333336,0,Occasional low spender,2011-08-09 12:52:00,121,1
15249.0,6688.46,13,19.10988571428572,3,Frequent budget buyer,2011-11-08 11:45:00,31,0
15251.0,10484.99,11,94.45936936936936,3,Frequent budget buyer,2011-11-30 15:02:00,8,0
15252.0,740.78,2,16.83590909090909,0,Occasional low spender,2011-11-03 13:30:00,35,0
15253.0,918.2,5,17.32452830188679,0,Occasional low spender,2011-11-23 16:22:00,15,0
15254.0,300.36,1,16.686666666666667,0,Occasional low spender,2011-08-04 15:04:00,126,1
15255.0,890.85,1,18.95425531914894,0,Occasional low spender,2011-10-04 12:43:00,66,0
15256.0,98.45,1,16.408333333333335,0,Occasional low spender,2011-07-14 11:47:00,148,1
15257.0,317.15,1,45.30714285714286,0,Occasional low spender,2011-03-01 12:58:00,282,1
15258.0,623.16,2,18.328235294117647,0,Occasional low spender,2011-06-24 12:30:00,168,1
15260.0,1810.77,7,23.516493506493507,0,Occasional low spender,2011-08-31 13:55:00,99,1
15261.0,254.82,1,13.41157894736842,0,Occasional low spender,2011-07-27 15:20:00,134,1
15262.0,178.95000000000002,1,17.895000000000003,0,Occasional low spender,2011-01-20 12:16:00,323,1
15263.0,156.51,1,13.0425,0,Occasional low spender,2011-08-25 10:26:00,106,1
15264.0,393.74,1,17.11913043478261,0,Occasional low spender,2011-10-06 13:49:00,63,0
15265.0,1506.12,2,18.36731707317073,0,Occasional low spender,2011-07-11 14:46:00,150,1
15266.0,119.3,1,19.883333333333333,0,Occasional low spender,2011-01-05 13:40:00,337,1
15267.0,1717.36,5,156.12363636363636,0,Occasional low spender,2011-11-17 15:59:00,21,0
15269.0,408.8,1,204.4,0,Occasional low spender,2011-11-16 09:32:00,23,0
15270.0,2379.49,7,58.03634146341463,0,Occasional low spender,2011-11-24 09:24:00,15,0
15271.0,2493.34,15,9.444469696969698,3,Frequent budget buyer,2011-12-02 14:11:00,6,0
15272.0,721.94,2,11.45936507936508,0,Occasional low spender,2011-10-13 12:59:00,56,0
15274.0,716.57,2,15.24617021276596,0,Occasional low spender,2011-12-05 16:57:00,3,0
15275.0,615.14,1,15.003414634146342,0,Occasional low spender,2011-11-02 11:20:00,37,0
15276.0,128.63,1,2.6251020408163264,0,Occasional low spender,2011-10-04 16:39:00,65,0
15277.0,255.9,1,21.325,0,Occasional low spender,2011-10-24 10:08:00,46,0
15279.0,290.51,1,15.29,0,Occasional low spender,2010-12-20 10:48:00,354,1
15280.0,113.12,1,7.07,0,Occasional low spender,2011-06-20 17:14:00,171,1
15281.0,2332.15,9,16.778057553956835,0,Occasional low spender,2011-10-12 09:10:00,58,0
15286.0,240.55,1,80.18333333333334,0,Occasional low spender,2011-10-21 11:08:00,49,0
15287.0,486.69,2,24.3345,0,Occasional low spender,2011-11-17 15:34:00,21,0
15288.0,2306.52,5,26.210454545454542,0,Occasional low spender,2011-10-27 16:58:00,42,0
15289.0,939.78,3,16.20310344827586,0,Occasional low spender,2011-11-10 13:49:00,28,0
15290.0,7943.22,18,38.93735294117647,3,Frequent budget buyer,2011-12-05 11:39:00,4,0
15291.0,4668.3,15,45.32330097087379,3,Frequent budget buyer,2011-11-14 11:02:00,25,0
15292.0,178.39,1,7.432916666666666,0,Occasional low spender,2011-05-22 15:00:00,200,1
